college_id,college_name,state,district,college_type,peer_group,is_college,campus_area_acres,greenery_score,classroom_score,labs_score,library_score,internet_score,hostel_score,sports_score,faculty_score,practical_score,mentoring_score,placements_score,research_score,values_score,nirf_score,naac_cgpa,nba_score,overall_base_score,class_size,attention_score,teaching_pace,doubt_solving_rate,teacher_responsiveness,lecture_prac_ratio,freedom_vs_pressure,mental_health,anti_ragging,complaint_time,hostel_quality,canteen_hygiene,disabled_accessibility,first_gen_inclusion,syllabus_update,industry_projects,interdisciplinary,peer_learning,research_papers,innovation_hackathons,placement_rate,internship_rate,startup_creation,higher_studies,alumni_success,salary_dist,dropout_rate,pass_rate_trend,data_completeness,audit_confidence,response_consistency,anomaly_flags,evidence_verification,bias_detection
TS418,Telangana Khammam 128 University,Telangana,Khammam,University,Arts,True,2.0,59.21626978082209,32.84116356591175,38.47169480770903,43.53019639864091,47.66540734712912,38.03586993824552,39.67000381780201,40.34947429359295,50.20798449070885,39.926222906318465,43.01728097136493,31.682631409049204,65.93393621153912,23.98117591020264,1.5,59.71192352123481,43.85008255234605,64.40606628192594,44.465559621525735,72.41914477898119,44.32272130590886,35.99797175659644,49.003833242730366,76.35528727631633,31.190724543054078,85.30191571581011,41.014186911335365,38.03586993824552,38.42925549413131,40.48120298924429,87.93504056352245,45.62397084212843,45.79890524851187,40.57697038748147,47.52038230052795,36.57785188656159,40.031213974982926,43.01728097136493,38.01728097136493,11.582487417306934,11.088817752876531,43.712088202846424,31.988835676246204,1.9057103565081634,73.23148217582659,92.18521915770751,41.434384348467134,88.28124262229977,0.9028328259997725,39.97590231823568,90.30207042003609
TS419,Telangana Khammam 16 Engineering College,Telangana,Khammam,Degree,Engineering,True,15.598953634040392,68.9234750910666,68.63126144888587,66.86929546922262,64.85780173804775,66.31181476783598,68.8309244107655,76.59559317498436,65.08361443869185,66.32296074432273,68.67562354417743,61.54427011803332,68.418426230764,61.871404796403354,58.651929195009856,3.4098031294277185,70.31409631004459,66.12137073960592,46.256405516746625,73.01096447577522,53.33836302953007,71.47342787618706,71.48338615660424,63.39563456770648,74.84589017127469,47.651700992329914,88.0303280815749,67.03674960757569,68.8309244107655,64.89110065955632,70.799296473453,81.64391431111889,65.3075323994545,60.13550550157987,65.35662889702127,62.697068727464696,56.596551931828905,73.20523141825846,61.54427011803332,56.54427011803332,17.055089234129262,14.378517360469363,68.71741602522974,70.07681352955282,2.805627581492231,71.61359996478764,97.62166707784984,63.348558436634946,90.07880179177387,4.470335592521185,64.09771410392052,88.83264363869512
TS420,Telangana Adilabad 154 University,Telangana,Adilabad,University,Arts,True,31.322928387110643,55.357552443139696,54.47853941087835,56.015061954793445,55.823688147893456,56.559976619979054,54.15781967079808,58.25142129172769,55.354503372211774,55.3826374199719,58.88675078153643,55.91841722301458,41.155377249154135,77.47227628251535,20.0,1.5,41.085828651531585,56.374141109972015,64.6801858900633,52.55840219736839,70.91251047559055,60.331366725797935,53.70349208476416,75.1905603712972,73.7733463585395,45.40055557846455,84.76103404524986,53.76009781698046,54.15781967079808,57.87391879218693,50.755259388019226,81.83289325868662,57.90840888031817,45.438925633792685,53.688566708700016,57.51942462265582,51.8641204522903,45.7835176516997,55.91841722301458,50.91841722301458,15.489964001011057,4.5708580621198465,48.03257667975852,59.365457182806395,2.1700136070281393,79.0962265435063,96.5290879319944,51.80872935574203,88.50782384394138,2.9363407581318683,56.40210211906287,91.27118942174035
TS421,Telangana Sangareddy 63 Engineering College,Telangana,Sangareddy,Degree,Engineering,True,22.76550060763496,90.64743048026989,61.49466971478145,67.4906242080965,70.45414913691761,62.187988180223584,60.37662712809729,68.65557858810061,62.966333634574966,63.48077045702739,65.74942779167873,67.91773217706566,68.64680131842675,64.61972263347462,37.10165143050578,2.631803149044257,69.79122192716875,63.90068855864209,60.30478789615451,72.30955507969364,79.39853582604181,66.6972285259049,66.89366148695015,50.94761719356981,72.3108316903782,73.38073987548394,95.19733491020344,66.0267703607899,60.37662712809729,65.86750122109811,62.253987011520465,75.3513154691978,65.04521096836524,68.49178031188144,68.46954583933993,67.82093951184827,65.53950407601567,54.37897284710358,67.91773217706566,62.91773217706566,22.55733895265267,11.898884649744225,61.134656038437704,69.86191396118858,3.947160329592836,74.93141152575835,96.75958720001938,67.46716123316234,94.15858880029492,0.5835193529465144,67.73451726552018,92.25431650008173
TS422,Telangana Karimnagar 75 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,41.14859325912542,47.184361133852214,48.13856870508131,46.2340911971362,49.080294820514105,46.34604434979799,36.51934030319574,58.81623518956097,46.915881233071374,49.913191606041785,42.867970250739425,49.32488356871107,53.036145195095415,75.58567080262131,69.4715091308341,1.9437831044075344,61.33714944394674,53.12825435045207,60.25268527010077,45.876404319358365,70.20659095110524,52.02322151791836,43.012623042855054,62.50603677969058,76.13199127800597,43.51826776118397,89.92208897443152,45.36857819048909,36.51934030319574,48.48640205715919,63.86651091103004,87.03157337479635,47.27367919266712,48.12777038575672,55.19374185004004,53.380498064188004,49.74910192216131,40.959277014610805,49.32488356871107,44.32488356871107,19.077952832055768,13.597650784901814,49.934439531214466,45.76785805321035,4.1495969228201455,70.12528607919852,98.90503993159294,52.115163904893265,87.49791324882621,1.7535215892892504,48.90958613254068,89.39007171806813
TS423,Telangana Medchal 127 Institute of Science and Technology,Telangana,Medchal,Autonomous,Engineering,True,11.239560001669883,70.88380097105748,66.19578921313597,66.9714737838797,62.66895896722426,61.966514892481314,70.50063866591553,71.8068097070616,71.13101937841436,56.10837478586078,67.46406729538671,55.312890422707746,61.894870770950575,68.09919983825249,59.46254209360542,2.1955732126381986,63.192028687076096,64.54811697507644,47.57659459233672,61.18437313431063,66.82743103552926,67.05181711393567,59.71635255556139,51.64669337101202,73.37330315415647,64.66135721326971,100.0,65.0386863339691,70.50063866591553,65.3639425598503,64.1052866456117,86.51669832675344,61.59699027095896,64.86092563605435,63.6027908857566,68.24891699161984,68.05942473368954,64.17759037433812,55.312890422707746,50.312890422707746,23.94354234783944,7.42937100499095,65.30198636488507,53.76878977224141,2.174216272356451,87.00406910169681,95.33272318529825,65.38514421887366,89.24457563977813,0.7067768888870846,61.79341307365422,84.16625749265438
TS424,Telangana Mahabubnagar 158 Degree College,Telangana,Mahabubnagar,Degree,Arts,True,43.17848227544839,67.14646899280693,63.45200783604599,63.03819948442078,62.611863069481835,64.68401434370229,50.94221841204239,70.5114820560844,66.96513929121437,59.34462355901948,66.92497791601431,62.82271590497049,59.47570506822292,72.11035440764839,57.99200692390744,1.9034256562127179,58.73782119846944,64.00575120114836,68.664133743787,65.75800935596075,58.88642288900023,65.35924096954558,66.0604873792908,52.273039433144376,63.23338277500939,58.531174810577646,92.29452608241411,61.269075458134196,50.94221841204239,63.304848537219065,56.01830134203493,81.35242118579185,58.63845394343203,66.65177606934108,67.39109084539984,65.43510621188099,64.67654747708482,66.3291719840702,62.82271590497049,57.82271590497049,17.236182607228763,9.094626557448978,62.65451007770023,64.21124264758494,1.7174553608180483,68.8988123727005,90.0,73.79699445072725,93.11413083542602,1.625128561066394,60.340915500097225,94.36497284110692
TS425,Telangana Medchal 31 Engineering College,Telangana,Medchal,Degree,Engineering,True,23.329741665144066,99.69724192152866,81.90820196578856,79.67272682989179,79.1721926734113,76.46149095776013,76.43733613597591,84.05456176900891,73.65064412014405,82.92548443046635,84.61043613134201,86.09582413691548,91.50340048479468,67.37498312305637,80.47097496264247,4.0,80.151531701938,79.35743007198796,59.070858763473794,87.22780448159136,70.43230299941567,87.88197549745624,84.12743629089675,61.43848014120499,69.90820390032407,73.98229760956727,89.86114337861356,76.6324224971073,76.43733613597591,82.24704971404273,98.1744666985567,70.94085415072303,84.39658260978231,83.07007981947206,85.12659292446698,80.5119043479284,74.046401205709,88.18769700104879,86.09582413691548,81.09582413691548,26.805466808851506,19.124977270496217,78.5062588506775,80.67011493016867,3.0093212940797462,77.0233385891454,96.65376795079506,82.49619013436032,87.9999384208215,2.232268397260845,88.63052159348419,87.48298548477534
TS426,Telangana Warangal 15 College of Engineering,Telangana,Warangal,Degree,Engineering,True,2.0,85.64562837360401,51.326962949858384,60.936182658733856,58.951466259880306,63.64100720933943,54.74456881679087,61.015362316591435,58.76766991437049,53.11783408746182,51.88637416083849,64.01482837303577,57.550743174095004,78.08037961120473,59.62709524729177,2.126354899630778,72.32365402050524,58.58143700822471,78.43740859536715,55.83338192020236,67.18007349092883,52.90908786624172,59.407699785878755,39.417493795141496,62.23740779190894,54.80458734543168,87.36452891765178,57.09908752077303,54.74456881679087,54.30029297034616,50.43955233138169,69.67073908873384,59.43563338855736,57.44614525551559,57.37281579949516,59.10131841242825,51.57205538399272,59.15286022327798,64.01482837303577,59.01482837303577,18.534738425391332,13.307312168200824,53.31528246774322,73.23041151999216,3.5069677414880913,82.45506190005071,97.5380832590686,59.218453209620264,87.45476916397584,3.12605299048582,57.87869643888804,92.6337116641688
TS427,Telangana Karimnagar 163 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,2.0,87.00767363061335,81.73293357935435,90.46582509969222,86.80530523424822,84.43733452376075,82.56954472653875,96.76767698686633,86.93859958023782,83.6381189044869,89.40009485419733,84.84754513594382,83.57927513069833,57.410583357121816,67.72345395461352,2.399609650345935,95.0,80.13924511022508,68.14938428903727,81.31290695389029,68.3390985280229,80.08877835111076,85.38280291648331,60.704613370330016,59.804943946319206,79.92226321318306,88.93926841839688,90.78099540373148,82.56954472653875,79.11884859666336,90.49320163855023,72.64781073065036,84.9012637372469,87.44918488397849,85.1057741510039,86.1861131850228,96.97896890801313,83.85834842165778,84.84754513594382,79.84754513594382,29.665625531099494,13.425860356850276,81.30958131041989,78.53542894202752,1.585590446535504,78.02156169163914,97.6541285397459,90.06636032108655,86.99493646517281,2.7546364375894665,87.31827151383214,86.87600577025889
TS428,Telangana Nalgonda 48 Engineering College,Telangana,Nalgonda,Degree,Engineering,True,14.701344622585875,89.38618951672457,86.60527442158879,92.41292898805578,85.30739139153877,96.92907956150687,83.58018508759037,88.93758595171646,90.8515906336269,87.69252008435014,85.00050739367586,97.36155067287726,80.33929507929093,71.55898268877154,80.37768188915607,4.0,81.79716303957431,84.7418242290214,60.21518509751138,79.10079875756787,61.62609392211009,91.01628449251633,93.5296816509855,52.378521037815545,62.91226216675356,88.64861831257136,93.20736471031731,93.26782806275438,83.58018508759037,87.70165617053532,86.35390542685705,83.91847913983513,88.34600298718294,92.95273486963957,83.48500341225935,89.75797184189354,88.95172628861914,79.31221063604457,97.36155067287726,92.36155067287726,33.548764439562824,14.748105805941327,77.32475198875194,90.61169389308826,2.0667127797453757,69.78840461965316,98.9155679658997,94.94572430552694,87.52614252742644,3.149646912838151,91.66605250684188,85.11489223261339
TS429,Telangana Medchal 91 College of Engineering,Telangana,Medchal,Degree,Engineering,True,25.679589857570534,60.124610072365456,68.89196877394613,76.45558447863363,77.90933942163468,73.19319553448896,66.12011225755465,83.53808294771373,79.66015236062131,75.80999172889197,72.82039682137558,77.84766325394871,75.25704728629613,67.30306900657231,47.191015710377044,3.7734936400101518,80.39503209935941,74.02994722109781,44.300252733061754,80.37521370183808,71.93750835686643,82.7672730337559,75.74120002847691,74.72303757111506,68.18860005950457,65.73763473442871,87.99909004407571,84.69320227230682,66.12011225755465,72.63391884825295,90.22461345280135,77.69301240982095,71.41806272222344,80.06660542928518,69.72347340017802,78.78654379436693,72.58198691016071,77.50299175646124,77.84766325394871,72.84766325394871,30.136349090027544,16.26141921091978,76.05017953809389,74.44327058820912,3.037906306977204,77.23005522499,94.1970981760321,82.34060662859304,87.38609765715461,2.8308066362254385,72.2673161488338,92.74077988594868
TS430,Telangana Medchal 64 Institute of Technology,Telangana,Medchal,Autonomous,Engineering,True,31.036000404202454,56.54973277942881,62.86318382286901,69.76579544548463,71.07666757735298,59.53263685401683,63.33866630428816,63.21116632242285,66.78364768918532,68.83839801622587,66.67115853462914,65.17526836078083,60.29450601848252,65.43617067267063,42.51812964795984,2.741772546552363,63.9343517620713,65.33774969459957,42.784303827516396,71.27809691167295,75.34926306955334,71.29350417302342,63.737100574779085,64.90040564152586,63.21882642264061,55.575438064807,98.1975189680175,63.26656074515707,63.33866630428816,67.86906564332769,69.1416867356964,73.02549562943896,64.72869730817035,68.02133887740864,67.39076156828722,59.98425806855434,50.47878575232082,67.68476149197618,65.17526836078083,60.175268360780834,18.88824762902572,21.094635252520554,64.88339751385067,69.05163871816283,3.79582906389073,68.92695535671201,95.92484442608973,68.67130060802111,88.49544881395273,4.482533998155759,67.76943623074978,81.22270431899572
TS431,Telangana Karimnagar 135 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,25.356930144069818,68.62076222017875,47.9782394646694,57.73093106575689,53.57152114144012,58.01649844789096,54.18741965048563,53.33123957072282,53.54752873198059,53.29257205244955,57.05347280962992,51.72553749190299,46.48997994419577,69.03544491336471,50.00720423364328,2.177752910936957,51.55432279561237,53.634486817675494,66.15090891458675,52.97125693692145,67.38236677122525,57.930089398610974,55.05910420316712,55.40652309825313,61.660828763436555,46.29973036659577,87.50583991379077,48.84407359960509,54.18741965048563,54.45283466199843,63.72318828052289,79.70321393896364,52.68778754979032,50.005694871193754,44.32517034652512,57.88793703008171,34.999748764193484,50.607786524574294,51.72553749190299,46.72553749190299,15.613891073338916,17.12026937620671,51.91529012053809,50.28730333081025,3.8592517986839896,83.15107503836758,95.77919522555221,56.279648042715294,86.489857086661,1.261112670966209,49.88526078559138,92.96621221914498
TS432,Telangana Karimnagar 119 University,Telangana,Karimnagar,University,Arts,True,18.214572400998122,73.69901863531996,75.5261368270655,83.65847953983722,80.54427391668398,69.76890759991737,78.91278322172698,84.24947581336605,77.43272505297952,85.59925098290674,72.1805261226454,69.84588195360587,81.98648797910224,65.12217740360764,60.21335219732326,3.204307489790127,73.11489056263389,77.92952118179116,59.65343498417201,71.93207915773615,76.81846574476369,79.96023511067433,77.0665729044657,47.653389010527114,68.7180767129166,75.26661327066958,87.8728153811217,75.10889822919124,78.91278322172698,75.64895768620742,84.98735062104906,82.11971439191726,81.12529203178974,78.14847794332364,81.67453929884661,74.93353457419569,76.57945941430907,80.32216625992153,69.84588195360587,64.84588195360587,32.938410959138594,11.649230539303714,72.79294859226425,73.97541577060552,1.8678781639970623,77.04953961551546,92.4789037114437,81.97883348478358,88.10272556904319,1.4958937808058004,82.07407427417432,92.4847492997129
TS433,Telangana Mahabubnagar 33 Institute of Science and Technology,Telangana,Mahabubnagar,Autonomous,Engineering,True,33.33474770606972,89.46403233014064,66.56281060053504,73.94002751132739,70.34087414969949,73.24838924453157,70.59825733329512,63.797021765011465,76.51320500641867,66.99701419157897,81.16996984007632,62.42706799610497,68.63692416677068,61.55456117789327,75.16631847307572,2.3420179722256322,59.38602424857504,68.71883972130601,76.15750594629455,65.1563415972992,61.24003071081469,71.36507212768265,75.94943925768791,72.32888954690867,68.21825988787232,62.66470050894534,92.08616538767154,69.9370203215674,70.59825733329512,68.63163558720034,71.09469809056635,83.05228986212336,71.58113687427323,78.83553872812699,64.40723034775374,69.644135764518,64.30150407742961,70.21731638716294,62.42706799610497,57.42706799610497,25.9980740660441,9.725538250743249,75.30867623949382,69.52167079337882,3.6813149059626995,87.65628917261442,97.05298069905685,75.72789550383226,91.34700845453892,4.29783378603727,72.26040901395646,90.78899803013744
TS434,Telangana Medchal 125 Institute of Technology,Telangana,Medchal,Autonomous,Engineering,True,13.374623087405087,53.871603394200186,53.788170441632055,52.76193813797883,56.180793526628996,54.0954224389247,45.87111843137449,54.23867918277909,52.83098870202963,60.22585318652262,58.1134032183146,60.23093442963785,47.31115281391723,71.93610859796479,33.53901663397249,1.98677456613812,67.75814293421055,56.908933772246776,48.58273896733011,56.92893807269858,79.80983306399519,46.309303839920325,53.3204498107115,59.24889240445754,77.37586308719477,44.02000988759909,87.64574276619616,54.510407469031364,45.87111843137449,54.751114619953775,57.419314425818584,84.50424462531257,55.743139900531176,52.131266486784995,51.8809766535586,57.89745200415198,40.906109951047554,51.32591799264607,60.23093442963785,55.23093442963785,13.560465429373611,21.01185188958425,62.37868152372903,50.69207830289752,3.0989651428511817,81.36321972351985,92.71336813654834,58.107688040865845,92.05809550037233,1.986503362027977,55.41308377946195,94.23542721017714
TS435,Telangana Mahabubnagar 152 Institute of Science and Technology,Telangana,Mahabubnagar,Autonomous,Engineering,True,22.55762279029474,91.81743302118218,84.04104758726372,92.13897718134477,89.4596609899688,79.99532039151084,81.56780544845748,97.45621721089405,93.79066090233795,92.27865685657525,95.0287699654955,93.22078387965901,83.58427251220667,83.60966615561975,79.7800840003777,3.716969619643958,94.94113824660747,88.40462975735501,46.55286078464525,92.17156225216327,65.33351040591762,90.15462480630464,96.34373994417756,61.12388492214052,67.95074240323666,80.88885554302142,92.51805600170424,85.32137096175583,81.56780544845748,88.5277398323328,91.1807976407305,76.42363715336057,85.62389947567954,91.22558810763431,85.88787380890624,92.88234722338751,63.70945652900072,88.75890665402834,93.22078387965901,88.22078387965901,32.666062356259445,7.089600457506345,97.4846825131074,93.29643233829123,2.4246289259215095,75.8687727231953,93.42609255987063,98.6572720360285,88.73208450542586,0.6817520483936229,95.99026228486868,91.35782061127738
TS436,Telangana Nizamabad 15 Degree College,Telangana,Nizamabad,Degree,Arts,True,23.11625896421186,62.879483156071174,67.85807273290304,76.50122272150024,74.80520232995664,69.4840180428729,70.9945611844069,77.91221149970607,71.51510585425751,72.73979661017715,69.67154691976707,86.70219723772435,68.78888704757054,62.643935308335145,75.1509423131988,3.5774302036730465,63.30434373644819,69.35026351607513,42.318942779418066,69.57657648622529,72.13535733589744,73.56862152904918,74.99294898959015,67.15285082010395,68.79266721954443,67.57004625096614,96.26287453630914,77.27367304424256,70.9945611844069,73.51297893352069,72.84578052054474,83.37715167661523,74.64741040829146,76.16371245153921,75.89379231750218,76.89475554196122,53.39800197318594,74.86382876056922,86.70219723772435,81.70219723772435,21.184968239038906,18.166479190614297,67.31670292460953,74.40406599777162,2.557834101511972,69.26510393227267,94.83783816746258,79.66136424486888,86.33000386832661,4.445433552136466,77.62100062258176,86.79782823913604
TS437,Telangana Hyderabad 1 College of Engineering,Telangana,Hyderabad,Degree,Engineering,True,2.0,63.22675315609549,51.20347057544099,53.85043801945078,44.41892596132122,41.859411951299705,45.39303394504974,45.58926281017129,46.01190882182429,48.67146403497788,51.81078155721039,46.52728398667695,38.748976921955524,65.56566139831614,30.75020978981145,1.5,50.49998175342412,49.558733077329485,44.87128189175756,48.009381969685215,70.8729102356317,52.78643840302762,43.5120518356078,61.2283190816433,72.67963765519693,30.362584499610623,90.87647530163643,49.027967738352196,45.39303394504974,45.106642883786876,39.495711560578734,79.6193892084987,41.87783341026066,50.37248490947679,50.19627158456546,48.87060413984623,55.54072363567775,45.26074682900401,46.52728398667695,41.52728398667695,13.731459114003506,13.607337864319344,56.80077186306178,47.04134829204103,4.643332726468505,74.8075216533064,93.3856244442579,58.558094434714086,88.5541121141417,1.3517095919524196,53.19041534764614,93.74183664326598
TS438,Telangana Adilabad 156 Institute of Technology,Telangana,Adilabad,Autonomous,Engineering,True,2.5739996159847998,68.33960812993071,72.26342597704011,79.72165811463964,77.41714533964699,71.44966837470051,68.73390077912694,65.06041764359001,75.57997603563093,76.08574656551603,72.63686162185316,65.53134963290738,59.576893743331844,70.77672557407789,64.70446013898206,3.3804353056440637,87.25118387462723,71.92215874330623,44.57447867045627,75.08406860284002,74.69532448196668,68.13466625528527,72.5866362842122,50.61057248734349,77.53090861584401,93.71943931609596,89.52431193634968,79.78197523331143,68.73390077912694,75.5324118786128,73.77266958043928,82.66030429665025,68.59647635112226,74.08191337592486,68.59320631538084,79.83142106346709,61.12804797954457,68.12201788344066,65.53134963290738,60.53134963290738,21.08386388436849,19.278331148742218,71.65746771419418,63.289830180216654,3.514589228907684,67.44738892794638,93.903046776585,74.55043443775213,84.71266085757019,1.8676023707301548,77.64689399433223,91.95554649763467
TS439,Telangana Sangareddy 138 Institute of Technology,Telangana,Sangareddy,Autonomous,Engineering,True,8.237865597943866,97.63586313826448,64.57504123376029,63.84942708624632,74.23343810421126,75.28902258091203,71.1315268082388,76.5846470705876,79.17692371816469,74.38786373888126,76.83397925363946,85.79322162596468,66.1559970814198,80.6220652815343,47.36720428790055,3.6391901921637246,66.49593638737178,73.32291446545666,69.71127028540026,72.8225726528599,49.72022537793599,80.93619840969001,81.45480058131164,53.053369170625544,84.66487951824858,55.849210419523416,91.16669332944481,73.48581532509576,71.1315268082388,65.68799496461335,74.37448254151516,79.84575445882328,70.80469974224303,78.74968838731989,68.28391705893921,74.93688883429768,83.84281615035553,72.10148557612605,85.79322162596468,80.79322162596468,18.006203692753914,13.742281466837744,74.80963976299053,73.9252065305891,3.3603308316079445,77.00106333215365,93.8010279909843,80.15971551126268,89.39072875746469,0.8053724618625197,75.73486947423199,90.8561870703737
TS440,Telangana Ranga Reddy 112 University,Telangana,Ranga Reddy,University,Arts,True,12.166422806862398,67.6516467581552,54.50616521515723,58.787318872705896,52.89602746258111,46.990377474757544,56.99921708765052,54.846348916899636,62.57452016808108,60.600549788051225,51.59968637587107,61.20727147039783,52.41613213864732,73.15405703336458,60.6295009701512,2.15823559237448,55.37573407747938,60.53052890786631,52.76569220348699,56.40033010220164,78.47397471172238,59.12946714680251,59.21773980747698,91.157028566802,66.2654890882318,64.28324868109414,91.18256654411998,52.904103550408635,56.99921708765052,52.80326596786058,64.06248739007995,78.15872718870783,48.96004488376046,60.038546523786785,54.204718136452,54.763708611454696,37.23030852675986,57.873857859555585,61.20727147039783,56.20727147039783,22.152826499462144,10.516827611954731,55.967817474854435,69.12053938921075,3.448792141493846,75.02379818925264,94.8083280546205,55.96897784397331,88.24750418329903,3.2766809975111966,55.81024797008,89.68431087419957
TS441,Telangana Sangareddy 187 Institute of Science and Technology,Telangana,Sangareddy,Autonomous,Engineering,True,2.0,63.18824402370639,62.05216735903322,66.61168661726929,70.43005168344908,70.36485776021937,71.51959414021084,68.44635916412889,67.08761891350345,67.92024881871959,64.33100168307051,70.07381610332912,63.682011252015364,67.80604250604371,59.84478341738318,3.260460579053175,85.70977336005276,65.88560846857126,67.23608365763455,67.55123195617539,81.75929194923634,64.32692597682995,65.16605801694996,43.48200497887597,63.01618990001924,67.29887781301863,93.72861610697129,70.37594420490655,71.51959414021084,71.40185717256722,73.62377008736024,80.92271493128554,68.69109027637958,64.14483239406272,55.21505099667353,67.25273331034307,59.84445521363309,68.51456903377905,70.07381610332912,65.07381610332912,20.09682198308739,12.635943223455214,69.98893410253672,60.787958418783084,2.5341594655108977,72.56428692364003,91.88943234303453,68.22422337154926,85.71282670706742,2.6212502059602265,69.1801624779829,83.88155758908174
TS442,Telangana Ranga Reddy 29 Degree College,Telangana,Ranga Reddy,Degree,Arts,True,9.998737246897166,75.95582925724263,73.79549149892695,84.93580337501655,75.96229992093758,71.9641819262594,72.36108908383258,78.13191100304604,74.50460822058145,74.27052201824647,65.01619577875185,74.04611659770485,67.2655022385655,69.76285290671593,50.12617803973262,2.2751542490391348,76.49072699945923,72.50713413128457,53.10102692612149,75.82018368970323,86.69825358217003,77.62746173560743,72.447826418952,75.73372982536277,78.0163245168618,73.78846821880246,87.941419638804,72.05134931867521,72.36108908383258,73.70006897667258,92.20145159786472,87.475403427145,74.43752306661291,74.57948360091603,75.40969621346983,76.85651625505363,83.3869761641876,68.30489524107551,74.04611659770485,69.04611659770485,24.43918634389342,19.084551040771082,78.42305373449412,85.55729174747768,1.1017056451198561,71.71021591641436,94.98191465534849,70.77296232478054,93.1809241857292,1.5948790384198013,79.42816911004942,89.65411268775965
TS443,Telangana Ranga Reddy 78 University,Telangana,Ranga Reddy,University,Arts,True,28.191677463386707,79.30296755832875,69.96348154424649,74.94002430615797,74.31457848382041,77.19173800936811,74.59361509161553,62.45663692689709,67.5418319421339,78.26805423856572,71.01204033943606,74.18357525411437,73.67198776680388,77.74263180549556,70.22577483025344,2.8537194456898667,76.83122158775893,73.15736078986912,64.70045130976294,67.57712509331648,60.23727284598783,68.5946703396447,76.77473571611863,68.60516667251872,70.36812327481486,55.474727199131394,93.56770637669382,72.82301993812861,74.59361509161553,66.04339979365686,73.44281002446596,82.5349580587213,70.53987170211417,67.69550314482252,71.00965330237811,74.88456584821779,47.939754384765436,72.51645643684044,74.18357525411437,69.18357525411437,21.43133057633746,17.383348329412538,65.06253946362975,65.23398984774755,0.5,77.07466518444484,92.00233743079208,69.57159290673971,87.72652427827606,0.04049938720732893,76.42416227396009,92.21292292464372
TS444,Telangana Nalgonda 148 Degree College,Telangana,Nalgonda,Degree,Arts,True,9.954778578916953,77.20249784278856,76.55105680224739,79.33050938290434,71.1956750801073,67.99485432682283,72.49901903723092,71.35590322929876,69.86971615654758,73.61574483297261,70.32982114639447,84.98168754973183,68.1016855209343,69.81593883618483,52.330139208419695,2.6041137258563465,58.18502459163423,71.8692202613974,68.0944884918295,82.63407060934482,68.19605018706565,65.19609418630901,71.37793438385242,42.940641944881875,65.86996897387624,78.66429183831698,86.79434052778198,66.45407969234806,72.49901903723092,73.97501219931922,71.9395198213475,86.04953999774919,70.84648656344774,75.91020606731963,60.42924362211549,69.94475337241836,64.83637382601086,70.6648315435775,84.98168754973183,79.98168754973183,31.38912245134277,20.0795536377281,75.64170830578027,71.65959778746407,1.1069872553074709,83.36628936675127,91.75840701065673,72.48332623910599,89.72019972385199,4.952519892957615,80.64600334229058,91.86879724954454
TS445,Telangana Mahabubnagar 70 Institute of Science and Technology,Telangana,Mahabubnagar,Autonomous,Engineering,True,28.061507813410056,100.0,70.65505362778484,64.56304265011838,80.79411991975196,75.93850545050205,60.61266504994768,71.49968299555331,81.86239184168917,79.5860261673402,66.33524576288139,76.09665917378936,72.5593334963521,73.1513755171134,62.818166298674605,4.0,72.92649876284183,76.34972157983412,59.90921029097612,66.98477650681264,64.92956152955982,73.02808160716332,78.65095978164229,54.57004579987932,65.56054610958331,68.57052760186383,86.5517610665693,83.19979287777804,60.61266504994768,79.26953053517413,87.0112930608159,73.83268660797572,76.71318296641677,80.5979706323503,67.49981751936211,72.96332558188641,60.73640667710084,69.34789740267091,76.09665917378936,71.09665917378936,28.361297507993577,19.77151082913089,74.36183434577227,76.27391141062205,1.818748530983704,86.57131172746739,94.12873063608211,76.5407683815645,87.61585011822851,4.153800169744403,78.72712088235856,94.27806001813316
TS446,Telangana Nalgonda 15 Engineering College,Telangana,Nalgonda,Degree,Engineering,True,32.53422391829367,72.58409167007221,64.88332239822604,65.89662985144469,68.31448380328207,66.82818270912266,70.8041741542588,64.18968063656008,66.39748821440459,70.11674145993148,70.10857723432032,72.01519574346129,65.55066623775626,65.29331568899548,85.37405330736736,2.8685048663408526,71.96908023392544,66.73181918724198,65.79450971078815,74.63644316066122,72.48212070016365,67.40292294632556,61.060742898954295,76.60104166262404,68.60177696897597,74.29930558638523,96.56756069525791,72.74164655837814,70.8041741542588,71.49688315934407,77.72458792724326,78.89428197218426,65.2781986973767,73.71331650267759,57.54540273442199,69.15222223792041,57.32732392085053,72.58848704175387,72.01519574346129,67.01519574346129,23.606159189352216,11.791795541754974,67.03727674202928,81.47291953218371,1.7154127494606541,74.08341830159563,96.15800517949053,72.00490409664107,89.8271514005851,3.622206506290234,76.48038998425572,90.13534735539623
